cluster_id,caseName,us_cite,volume,scdb_id,source,citation_count,precedential_status,dateFiled,bucket,dedup_role,dup_of
84677,Appointment of Justices,2 U.S. 399,2,,R,2,Published,1790-02-01,REVIEW,canonical,
84714,GEYER'S v. Irwin,4 U.S. 107,4,,LR,17,Published,1790-04-01,REVIEW,canonical,
84651,Todd v. Thompson,2 U.S. 105,2,,RU,7,Published,1790-06-01,REVIEW,canonical,
1303728,Respublica v. Griffiths,2 U.S. 112,2,,LU,6,Published,1790-06-01,REVIEW,canonical,
84634,Bowen v. Douglass,2 U.S. 44,2,,R,1,Published,1790-08-01,REVIEW,canonical,
84635,"Inglis, for the Use of Reede v. Inglis's Executors",2 U.S. 45,2,,R,6,Published,1790-08-01,REVIEW,canonical,
84636,Innis v. Miller,2 U.S. 50,2,,RU,6,Published,1790-08-01,REVIEW,canonical,
84637,Rapalje v. Emory,2 U.S. 51,2,,LRU,15,Published,1790-08-01,REVIEW,canonical,
84638,Rue v. Mitchell,2 U.S. 58,2,,R,9,Published,1790-08-01,REVIEW,canonical,
84639,"Price v. Ralston, Assignee of Pollard, a Bankrupt",2 U.S. 60,2,,R,2,Published,1790-08-01,REVIEW,canonical,
84640,Woglam v. Cowperthwaite,2 U.S. 68,2,,RU,16,Published,1790-08-01,REVIEW,canonical,
1303508,Powell v. Biddle,2 U.S. 70,2,,LU,9,Published,1790-08-01,REVIEW,canonical,
1303706,Cowperthwaite v. Jones,2 U.S. 55,2,,LU,14,Published,1790-08-01,REVIEW,canonical,
84641,Brailey v. Miller,2 U.S. 74,2,,RU,4,Published,1790-09-01,REVIEW,canonical,
84642,Sharpe v. Thatcher,2 U.S. 77,2,,R,1,Published,1790-10-01,REVIEW,canonical,
84678,Qualification of Counsellors and Attorneys,2 U.S. 400,2,,R,1,Published,1791-02-01,REVIEW,canonical,
2620818,Donaldson v. Means,4 U.S. 109,4,,L,6,Published,1791-03-01,REVIEW,canonical,
84652,Douglass's Lessee v. Sanderson,2 U.S. 116,2,,R,10,Published,1791-04-01,REVIEW,canonical,
1303472,Respublica v. Roberts,2 U.S. 124,2,,LU,14,Published,1791-04-01,REVIEW,canonical,
8403272,Vanstophorst v. Maryland,2 U.S. 401,2,,U,0,Published,1791-07-01,REVIEW,canonical,
84670,"Hannum in Error v. Spear, in Error",2 U.S. 291,2,,RU,7,Published,1791-08-01,REVIEW,canonical,
84653,Respublica v. Lacaze,2 U.S. 118,2,,LRU,10,Published,1791-09-01,REVIEW,canonical,
1303513,Scott v. Crosdale,2 U.S. 127,2,,LU,6,Published,1791-09-01,REVIEW,canonical,
1303682,Nichols v. Postlethwaite,2 U.S. 131,2,,LU,25,Published,1791-09-01,REVIEW,canonical,
2620869,Little v. DAWSON,4 U.S. 111,4,,L,12,Published,1791-09-01,REVIEW,canonical,
84654,Hood's Executors v. Nesbit,2 U.S. 137,2,,LRU,26,Published,1792-01-01,REVIEW,canonical,
2620833,Commonwealth v. Dillon,4 U.S. 116,4,,L,11,Published,1792-01-01,REVIEW,canonical,
84679,Oswald v. State of New York,2 U.S. 401,2,1792-001,LR,1,Published,1792-02-14,KEEP,canonical,
1299643,Vanstophorst v. Maryland,2 U.S. 401,2,1791-002,L,0,Published,1792-02-14,KEEP,canonical,
1304346,West v. Barnes,2 U.S. 401,2,1791-001,LU,0,Published,1792-02-14,KEEP,canonical,
8403273,Oswald v. New-York,2 U.S. 401,2,,U,0,Published,1792-02-15,REVIEW,canonical,
84655,Barr v. Craig,2 U.S. 151,2,,RU,8,Published,1792-03-01,REVIEW,canonical,
84656,Ross v. Rittenhouse,2 U.S. 160,2,,LRU,17,Published,1792-04-01,REVIEW,canonical,
84728,Attorney-General V,4 U.S. 237,4,,R,6,Published,1792-04-01,REVIEW,canonical,
1303592,Collet v. Collet,2 U.S. 294,2,,L,10,Published,1792-04-01,REVIEW,canonical,
2620859,Lessee v. Dunning,4 U.S. 120,4,,L,17,Published,1792-04-01,REVIEW,canonical,
84669,Lawson v. Morrison,2 U.S. 286,2,,LRU,12,Published,1792-07-01,REVIEW,canonical,
84680,Georgia v. Brailsford,2 U.S. 402,2,1792-002,LRU,52,Published,1792-08-11,KEEP,canonical,
1299599,Hayburn's Case,2 U.S. 409,2,1792-004,LU,510,Published,1792-08-11,KEEP,canonical,
8403274,Oswald v. New-York,2 U.S. 402,2,,U,0,Published,1792-08-15,REVIEW,duplicate,8403273
84657,Shaw v. Wallace,2 U.S. 179,2,,R,2,Published,1792-09-01,REVIEW,canonical,
1299628,Wood v. Roach,2 U.S. 180,2,,LU,4,Published,1792-09-01,REVIEW,canonical,
1303496,Stille v. Lynch,2 U.S. 194,2,,L,8,Published,1792-09-01,REVIEW,canonical,
1304349,Cupisino v. Perez,2 U.S. 194,2,,LU,2,Published,1792-09-01,REVIEW,canonical,
84658,Respublica v. Keppele,2 U.S. 197,2,,LRU,17,Published,1793-01-01,REVIEW,canonical,
1303716,Barnes's Lessee v. Irwin,2 U.S. 199,2,,LU,5,Published,1793-01-01,REVIEW,canonical,
1303722,Pleasants v. Pemberton,2 U.S. 196,2,,LU,15,Published,1793-01-01,REVIEW,canonical,
8403275,Oswald v. New-York,2 U.S. 415,2,,U,0,Published,1793-02-15,REVIEW,canonical,
84681,Chisholm v. Georgia,2 U.S. 419,2,1793-001,LRU,682,Published,1793-02-19,KEEP,canonical,
1303430,Oswald v. State of New York,2 U.S. 415,2,1793-002,L,3,Published,1793-02-20,KEEP,canonical,
1306761,Georgia v. Brailsford,2 U.S. 415,2,1793-003,LU,6,Published,1793-02-20,KEEP,canonical,
84659,Fox's Lessee v. Palmer,2 U.S. 214,2,,RU,3,Published,1793-04-01,REVIEW,canonical,
1299616,LIVINGSTON v. Swanwick,2 U.S. 300,2,,L,4,Published,1793-04-01,REVIEW,canonical,
1300161,Stansbury v. Marks,4 U.S. 130,4,,L,2,Published,1793-04-01,REVIEW,canonical,
1300165,Fitzgerald v. Caldwell,2 U.S. 215,2,,LU,10,Published,1793-04-01,REVIEW,canonical,
1303501,Shoemaker v. Keely,2 U.S. 213,2,,LU,22,Published,1793-04-01,REVIEW,canonical,
1303537,United States v. Ravara,2 U.S. 297,2,,L,12,Published,1793-04-01,REVIEW,canonical,
2620835,Eddowes v. Niell,4 U.S. 133,4,,L,3,Published,1793-04-01,REVIEW,canonical,
2620840,The BANK OF NORTH-AMERICA v. Pettit,4 U.S. 127,4,,L,5,Published,1793-04-01,REVIEW,canonical,
2620842,Conrad v. Conrad,4 U.S. 130,4,,L,3,Published,1793-04-01,REVIEW,canonical,
84682,Appointment of Paterson,2 U.S. 479,2,,R,1,Published,1793-08-01,REVIEW,canonical,
84660,Ingraham v. Gibbs,2 U.S. 219,2,,RU,0,Published,1794-01-01,REVIEW,canonical,
84683,Georgia v. Brailsford,3 U.S. 1,3,1794-001,LRU,108,Published,1794-02-17,KEEP,canonical,
2160646,Glass v. the Sloop Betsey,3 U.S. 6,3,1794-002,LU,30,Published,1794-02-18,KEEP,canonical,
84671,Armstrong v. Carson,2 U.S. 302,2,,LR,38,Published,1794-04-01,REVIEW,canonical,
1303460,Brudenell v. Vaux,2 U.S. 302,2,,L,6,Published,1794-04-01,REVIEW,canonical,
2620826,Boyd's Lessee v. Cowan,4 U.S. 138,4,,L,6,Published,1794-04-01,REVIEW,canonical,
84715,The Commonwealth v. Chambr E,4 U.S. 143,4,,R,1,Published,1794-09-01,REVIEW,canonical,
2620861,The Commonwealth v. Chambre,4 U.S. 143,4,,L,2,Published,1794-09-01,REVIEW,canonical,
8403276,Penhallow v. Doane's Administrators,3 U.S. 54,3,,U,14,Published,1795-02-15,REVIEW,canonical,
84684,United States v. Hamilton,3 U.S. 17,3,1795-001,LRU,26,Published,1795-02-20,KEEP,canonical,
2093658,Penhallow v. Doane's Administrators,3 U.S. 54,3,1795-002,L,84,Published,1795-02-24,KEEP,canonical,
2230740,Bingham v. Cabbot,3 U.S. 19,3,1795-003,LU,33,Published,1795-03-02,KEEP,canonical,
2216108,United States v. Lawrence,3 U.S. 42,3,1795-004,LU,50,Published,1795-03-03,KEEP,canonical,
84661,Respublica v. Richards,2 U.S. 224,2,,RU,1,Published,1795-04-01,REVIEW,canonical,
1303451,United States v. Guinet,2 U.S. 321,2,,L,5,Published,1795-04-01,REVIEW,canonical,
1303466,Vanhorne v. Dorrance,2 U.S. 304,2,,L,120,Published,1795-04-01,REVIEW,canonical,
1303477,United States v. Mitchell,2 U.S. 348,2,,L,16,Published,1795-04-01,REVIEW,canonical,
1303525,United States v. Caldwell,2 U.S. 333,2,,L,14,Published,1795-04-01,REVIEW,canonical,
1303532,United States v. Vigol,2 U.S. 346,2,,L,12,Published,1795-04-01,REVIEW,canonical,
1303599,United States v. Insurgents,2 U.S. 335,2,,L,3,Published,1795-04-01,REVIEW,canonical,
1303689,United States v. Stewart,2 U.S. 343,2,,L,11,Published,1795-04-01,REVIEW,canonical,
2229179,Talbot v. Janson,3 U.S. 133,3,1795-006,LU,82,Published,1795-08-22,KEEP,canonical,
84685,United States v. Peters,3 U.S. 121,3,1795-005,LRU,19,Published,1795-08-24,KEEP,canonical,
84662,Penn's Lessee v. Hartman,2 U.S. 230,2,,R,1,Published,1795-09-01,REVIEW,canonical,
84716,Anonymous,4 U.S. 147,4,,R,3,Published,1795-09-01,REVIEW,canonical,
2620844,Respublica v. Bob,4 U.S. 145,4,,L,8,Published,1795-09-01,REVIEW,canonical,
84663,Respublica v. Ross,2 U.S. 239,2,,RU,4,Published,1795-12-01,REVIEW,canonical,
8403277,Hills v. Ross,3 U.S. 184,3,,U,1,Published,1796-02-15,REVIEW,canonical,
8403278,Geyer v. Michel,3 U.S. 285,3,,U,1,Published,1796-02-15,REVIEW,canonical,
2220732,McDonough v. Dannery,3 U.S. 188,3,1796-002,LU,30,Published,1796-02-17,KEEP,canonical,
84687,Hills in Error v. Ross,3 U.S. 184,3,1796-001,R,1,Published,1796-02-26,KEEP,canonical,
84664,Ralston Assignee v. Bell,2 U.S. 242,2,,R,1,Published,1796-03-01,REVIEW,canonical,
1303605,Ruston's Executors v. Ruston,2 U.S. 243,2,,LU,11,Published,1796-03-01,REVIEW,canonical,
2620864,Bell v. Andrews,4 U.S. 152,4,,L,17,Published,1796-03-01,REVIEW,canonical,
2351149,Ware v. Hylton,3 U.S. 199,3,1796-003,LU,265,Published,1796-03-07,KEEP,canonical,
2218550,Geyer v. Michel,3 U.S. 285,3,1796-005,L,0,Published,1796-03-14,KEEP,canonical,
84686,Hylton v. United States,3 U.S. 171,3,1796-004,LRU,142,Published,1796-03-17,KEEP,canonical,
84672,Hulsecamp v. Teel,2 U.S. 358,2,,R,7,Published,1796-04-01,REVIEW,canonical,
84738,Searight v. Calbraith Calbraith v. Searight,4 U.S. 325,4,,R,11,Published,1796-04-01,REVIEW,canonical,
2347065,Hunter v. Fairfax's,3 U.S. 305,3,1796-006,LU,10,Published,1796-08-06,KEEP,canonical,
2095284,Moodie v. the Ship Alfred,3 U.S. 307,3,1796-008,LU,23,Published,1796-08-09,KEEP,canonical,
2098227,Moodie v. Ship Phoebe Anne,3 U.S. 319,3,1796-009,L,4,Published,1796-08-09,KEEP,canonical,
2273280,Cotton v. Wallace,3 U.S. 302,3,1796-007,LU,6,Published,1796-08-09,KEEP,canonical,
84688,The United States v. La Vengeance,3 U.S. 297,3,1796-010,R,44,Published,1796-08-11,KEEP,canonical,
2096950,Del Col v. Arnold,3 U.S. 333,3,1796-012,LU,12,Published,1796-08-11,KEEP,canonical,
2220154,Olney v. Arnold,3 U.S. 308,3,1796-011,L,2,Published,1796-08-11,KEEP,canonical,
84689,Hills v. Ross,3 U.S. 331,3,1796-016,LRU,12,Published,1796-08-12,KEEP,canonical,
2215103,Grayson v. Virginia,3 U.S. 320,3,1796-014,LU,17,Published,1796-08-12,KEEP,canonical,
2219105,Arcambel v. Wiseman,3 U.S. 306,3,1796-013,LU,150,Published,1796-08-12,KEEP,canonical,
2224213,Wiscart v. Dauchy,3 U.S. 321,3,1796-015,L,53,Published,1796-08-12,KEEP,canonical,
8403279,United States v. La Vengeance,3 U.S. 297,3,,U,1,Published,1796-08-15,REVIEW,canonical,
8403280,Olney v. Arnold,3 U.S. 308,3,,U,1,Published,1796-08-15,REVIEW,canonical,
8403281,Moodie v. The Ship Phoebe Anne,3 U.S. 319,3,,U,1,Published,1796-08-15,REVIEW,canonical,
8403282,Wiscart v. Dauchy,3 U.S. 321,3,,U,1,Published,1796-08-15,REVIEW,canonical,
84665,Waters v. Collot,2 U.S. 247,2,,LRU,2,Published,1796-09-01,REVIEW,canonical,
1299604,Perit v. Wallis,2 U.S. 252,2,,LU,18,Published,1796-09-01,REVIEW,canonical,
1299622,Stiles v. Donaldson,2 U.S. 264,2,,LU,0,Published,1796-09-01,REVIEW,canonical,
84673,Schermehorn v. L'EspEnassE,2 U.S. 360,2,,R,3,Published,1796-10-01,REVIEW,canonical,
1300133,Ketland v. Cassius,2 U.S. 365,2,,L,14,Published,1796-10-01,REVIEW,canonical,
84666,BOUDINOT v. Bradford,2 U.S. 266,2,,LRU,11,Published,1796-12-01,REVIEW,canonical,
2620857,Graham v. Bickham,4 U.S. 149,4,,L,5,Published,1796-12-01,REVIEW,canonical,
2225895,Huger v. South Carolina,3 U.S. 339,3,1797-001,L,2,Published,1797-02-10,KEEP,canonical,
84691,"Clerke, in Error v. Harwood",3 U.S. 342,3,1797-002,R,4,Published,1797-02-11,KEEP,canonical,
84690,Jennings v. Brig Perseverance,3 U.S. 336,3,1797-003,LRU,9,Published,1797-02-13,KEEP,canonical,
84692,Brown v. Van Braam,3 U.S. 344,3,1797-004,R,6,Published,1797-02-13,KEEP,canonical,
8403284,Brown v. Van Braam,3 U.S. 344,3,,U,1,Published,1797-02-13,REVIEW,canonical,
8403283,Clerke v. Harwood,3 U.S. 342,3,,U,1,Published,1797-02-15,REVIEW,canonical,
8433504,Huger v. South Carolina,3 U.S. 339,3,,U,3,Published,1797-02-15,REVIEW,canonical,
84667,Vasse v. Ball,2 U.S. 270,2,,LRU,13,Published,1797-03-01,REVIEW,canonical,
1303693,M'Carty v. Emlen,2 U.S. 277,2,,LU,11,Published,1797-03-01,REVIEW,canonical,
84674,The United States v. Villato,2 U.S. 370,2,,R,4,Published,1797-04-01,REVIEW,canonical,
84675,Anonymous,2 U.S. 382,2,,R,2,Published,1797-04-01,REVIEW,canonical,
1303625,MAXWELL'S v. Levy,2 U.S. 381,2,,L,5,Published,1797-04-01,REVIEW,canonical,
2620827,Maxfield's Lessee v. Levy,4 U.S. 330,4,,L,11,Published,1797-04-01,REVIEW,canonical,
2620831,Smythe v. Banks,4 U.S. 329,4,,L,7,Published,1797-04-01,REVIEW,canonical,
2346358,Fenemore v. United States,3 U.S. 357,3,1797-006,LU,19,Published,1797-08-07,KEEP,canonical,
84693,Brown v. Barry,3 U.S. 365,3,1797-007,LRU,40,Published,1797-08-15,KEEP,canonical,
2229888,Hamilton v. Moore,3 U.S. 371,3,1797-008,LU,6,Published,1797-08-15,KEEP,canonical,
84668,Camberling v. M'call,2 U.S. 280,2,,R,2,Published,1797-12-01,REVIEW,canonical,
2219671,Jones v. Le Tombe,3 U.S. 384,3,1798-001,L,12,Published,1798-02-09,KEEP,canonical,
84694,Hollingsworth v. Virginia,3 U.S. 378,3,1798-002,R,42,Published,1798-02-14,KEEP,canonical,
2158753,Bingham v. Cabot,3 U.S. 382,3,1798-003,L,54,Published,1798-02-14,KEEP,canonical,
2217721,Emory v. Grenough,3 U.S. 369,3,1797-005,LU,25,Published,1798-02-14,KEEP,canonical,
8403285,Hollingsworth v. Virginia,3 U.S. 378,3,,U,1,Published,1798-02-15,REVIEW,canonical,
8403286,Bingham v. Cabot,3 U.S. 382,3,,U,1,Published,1798-02-15,REVIEW,canonical,
8403287,Jones v. Le Tombe,3 U.S. 384,3,,U,1,Published,1798-02-15,REVIEW,canonical,
84676,United States v. Worrall,2 U.S. 384,2,,LR,56,Published,1798-04-01,REVIEW,canonical,
1300139,Hollingsworth v. Adams,2 U.S. 396,2,,L,3,Published,1798-04-01,REVIEW,canonical,
8403288,Calder v. Wife,3 U.S. 386,3,,U,8,Published,1798-08-15,REVIEW,canonical,
84695,Calder v. Bull,3 U.S. 386,3,1798-005,LR,1860,Published,1798-08-17,KEEP,canonical,
2224796,Wilson v. Daniel,3 U.S. 401,3,1798-004,LU,44,Published,1798-08-17,KEEP,canonical,
84699,Respublica v. Cobbet,3 U.S. 467,3,,LRU,23,Published,1798-12-01,REVIEW,canonical,
84700,Anonymous,3 U.S. 477,3,,R,5,Published,1798-12-01,REVIEW,canonical,
84717,Keppele v. Carr Carr v. Keppele,4 U.S. 155,4,,R,3,Published,1798-12-01,REVIEW,canonical,
2228460,M'Kee's Leffee v. Pfout,3 U.S. 486,3,,LU,11,Published,1798-12-01,REVIEW,canonical,
84696,Dewhurst v. Coulthard,3 U.S. 409,3,1798-006,R,1,Published,1799-02-01,KEEP,canonical,
8403289,Dewhurst v. Coulthard,3 U.S. 409,3,,U,1,Published,1799-02-15,REVIEW,canonical,
8403290,Ex parte Hallowell,3 U.S. 410,3,,U,0,Published,1799-02-15,REVIEW,canonical,
8403291,Fowler v. Lindsey,3 U.S. 411,3,,U,1,Published,1799-02-15,REVIEW,canonical,
84697,Fowler v. Lindsey,3 U.S. 411,3,1799-002,LR,26,Published,1799-02-19,KEEP,canonical,
84698,Sims Lessee v. Irvine,3 U.S. 425,3,1799-004,LRU,42,Published,1799-02-19,KEEP,canonical,
2225264,Clarke v. Russel,3 U.S. 415,3,1799-003,LU,24,Published,1799-02-19,KEEP,canonical,
84701,Res'publica v. Wray,3 U.S. 490,3,,LRU,2,Published,1799-03-01,REVIEW,canonical,
2223136,Breckbill v. Turnpike Company,3 U.S. 496,3,,LU,7,Published,1799-03-01,REVIEW,canonical,
2233860,Murgatroyd v. Crawford,3 U.S. 491,3,,LU,6,Published,1799-03-01,REVIEW,canonical,
84705,Pollock v. Donaldson,3 U.S. 510,3,,LR,2,Published,1799-04-01,REVIEW,canonical,
2213364,United States v. Insurgents,3 U.S. 513,3,,L,1,Published,1799-04-01,REVIEW,canonical,
2232416,United States v. Fries,3 U.S. 515,3,,L,28,Published,1799-04-01,REVIEW,canonical,
84702,Wharton Executors v. Fitzgerald,3 U.S. 503,3,,R,3,Published,1799-06-01,REVIEW,canonical,
84703,Reed v. Ingraham,3 U.S. 505,3,,LRU,3,Published,1799-06-01,REVIEW,canonical,
84704,Peterson v. Willing,3 U.S. 506,3,,RU,1,Published,1799-06-01,REVIEW,canonical,
84711,Ludlow v. Bingham,4 U.S. 47,4,,LR,7,Published,1799-07-01,REVIEW,canonical,
2620848,Turner v. Enrille,4 U.S. 7,4,1799-007,L,23,Published,1799-08-09,KEEP,canonical,
6725725,Hazlehurst v. United States,4 U.S. 6,4,,U,0,Published,1799-08-15,REVIEW,canonical,
6725726,Turner v. Enrille,4 U.S. 6,4,,U,0,Published,1799-08-15,REVIEW,canonical,
6725727,Turner v. President of the Bank of North America,4 U.S. 7,4,,U,1,Published,1799-08-15,REVIEW,canonical,
84706,State of New York v. State of Connecticut Et Al.,4 U.S. 1,4,1799-005,LRU,57,Published,1799-08-17,KEEP,canonical,
84707,"Turner, Administrator of Stanley, in Error v. The President, Directors and Company of the Bank of North America",4 U.S. 8,4,1799-008,R,338,Published,1799-08-17,KEEP,canonical,
84718,Ball v. Dennison,4 U.S. 163,4,,R,2,Published,1799-09-01,REVIEW,canonical,
84719,Levy v. Wallis,4 U.S. 167,4,,LR,6,Published,1799-12-01,REVIEW,canonical,
2620825,Williamson v. Kincaid,4 U.S. 20,4,1800-005,L,7,Published,1800-02-01,KEEP,canonical,
2620845,Blair v. Miller,4 U.S. 21,4,1800-006,L,3,Published,1800-02-01,KEEP,canonical,
2620855,Cooper v. Telfair,4 U.S. 14,4,1800-004,L,41,Published,1800-02-13,KEEP,canonical,
6725728,Mossman v. Higginson,4 U.S. 11,4,,U,1,Published,1800-02-15,REVIEW,canonical,
6725729,Cooper v. Telfair,4 U.S. 13,4,,U,0,Published,1800-02-15,REVIEW,canonical,
6725730,Williamson v. Kincaid,4 U.S. 18,4,,U,1,Published,1800-02-15,REVIEW,canonical,
6725732,Rutherford v. Fisher,4 U.S. 19,4,,U,0,Published,1800-02-15,REVIEW,canonical,
6725733,Blair v. Miller,4 U.S. 19,4,,U,0,Published,1800-02-15,REVIEW,canonical,
6725735,Course v. Stead,4 U.S. 20,4,,U,0,Published,1800-02-15,REVIEW,canonical,
6725736,Blaine v. The Ship Charles Carter,4 U.S. 20,4,,U,0,Published,1800-02-15,REVIEW,canonical,
84709,Course v. Stead,4 U.S. 22,4,1800-002,LR,5,Published,1800-02-18,KEEP,canonical,
2620829,Blaine v. Ship Clarles Carter,4 U.S. 22,4,1800-003,L,0,Published,1800-02-18,KEEP,canonical,
2620868,Rutherford v. Fisher,4 U.S. 22,4,1800-001,L,7,Published,1800-02-18,KEEP,canonical,
84720,"The Commonwealth v. COXC, ESQ.",4 U.S. 170,4,,LR,22,Published,1800-03-01,REVIEW,canonical,
84721,Beissell v. Sholl,4 U.S. 211,4,,LR,4,Published,1800-03-01,REVIEW,canonical,
2620847,Water's Executors v. McLellan,4 U.S. 208,4,,L,4,Published,1800-03-01,REVIEW,canonical,
2620854,Bussy v. Donaldson,4 U.S. 206,4,,L,11,Published,1800-03-01,REVIEW,canonical,
84739,O'HARRA v. Hall,4 U.S. 340,4,,LR,8,Published,1800-04-01,REVIEW,canonical,
2620834,United States v. Cooper,4 U.S. 341,4,,L,12,Published,1800-04-01,REVIEW,canonical,
2620863,Evans v. Bollen,4 U.S. 342,4,,L,8,Published,1800-04-01,REVIEW,canonical,
2620828,Talbot v. Ship Amelia,4 U.S. 34,4,1801-002,L,5,Published,1800-08-01,KEEP,canonical,
84708,"Mossman, Surviving in Error v. Higginson, Surviving Partner, in Error",4 U.S. 12,4,1800-007,R,71,Published,1800-08-11,KEEP,canonical,
84710,"Priestman, in Error v. The United States",4 U.S. 28,4,1800-008,R,9,Published,1800-08-15,KEEP,canonical,
2620852,Bas v. Tingy,4 U.S. 37,4,1800-009,L,57,Published,1800-08-15,KEEP,canonical,
6725738,Priestman v. United States,4 U.S. 25,4,,U,6,Published,1800-08-15,REVIEW,canonical,
6725739,Talbot v. The Ship Amelia,4 U.S. 30,4,,U,5,Published,1800-08-15,REVIEW,canonical,
6725741,Bas v. Tingy,4 U.S. 32,4,,U,2,Published,1800-08-15,REVIEW,canonical,
84722,Chancellor v. Phillips,4 U.S. 213,4,,R,2,Published,1800-09-01,REVIEW,canonical,
2620824,Sharp v. Pettit,4 U.S. 212,4,,L,4,Published,1800-09-01,REVIEW,canonical,
84740,Hollingsworth v. Fry,4 U.S. 345,4,,R,6,Published,1800-10-01,REVIEW,canonical,
2620843,Thurston v. Koch,4 U.S. 348,4,,L,12,Published,1800-10-01,REVIEW,canonical,
84723,The LESSEE OF WEITZELL v. Fry,4 U.S. 218,4,,LR,8,Published,1800-12-01,REVIEW,canonical,
84724,Pollock v. Hall. Same v. Same,4 U.S. 222,4,,R,1,Published,1800-12-01,REVIEW,canonical,
84725,Commonwealth v. Addison,4 U.S. 225,4,,LR,4,Published,1801-03-01,REVIEW,canonical,
84741,Hurst's Lessee v. Jones,4 U.S. 353,4,,R,3,Published,1801-05-01,REVIEW,canonical,
84742,Penn v. Butler. Butler v. Penn. Penn v. Penn. Same v. Same,4 U.S. 354,4,,R,7,Published,1801-05-01,REVIEW,canonical,
2620851,Hollingsworth v. Duane,4 U.S. 353,4,,L,21,Published,1801-05-01,REVIEW,canonical,
84754,Talbot v. Seeman,5 U.S. 1,5,1801-001,LRU,69,Published,1801-08-11,KEEP,canonical,
